code,station,state,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max,fecal_strep_min,fecal_strep_max,year,section_title
1215,"MANER AT WARANGAL U/S, A.P.",TELANGANA,24.0,29.0,4.8,6.5,7.1,8.3,246,374,3.0,5.0,0.1,2.3,2,28,11,350,,,2018,Godavari
1158,"MANER AT SOMNAPALLI, A.P.",TELANGANA,26.0,29.0,1.5,6.6,6.0,8.4,377,583,2.0,31.0,0.3,4.0,2,26,15,550,,,2018,Godavari
2719,"WARDHA RIVER AT D/S OF ERAI RIVER AT HADASTI NEAR ARUN ENGG. WORKS, VILLAGE- HADASTI, TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",MAHARASHTRA,19.0,27.0,4.3,7.4,7.0,8.2,540,1800,5.2,9.1,0.2,2.1,39,120,220,430,,,2018,Godavari
2720,"WARDHA RIVER AT U/S OF ERAI RIVER AT HADASTI NEAR ARUN ENGG. WORKS, VILLAGE- HADASTI, TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",MAHARASHTRA,19.0,27.0,5.1,7.6,7.1,8.3,340,2192,3.7,7.9,0.1,2.2,26,70,140,280,,,2018,Godavari
2721,"WARDHA RIVER AT U/S OF ACC LTD. GHUGGUS NEAR WCL PUMP HOUSE, VILLAGE- GHUGGUS, TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",MAHARASHTRA,20.0,29.0,5.2,7.2,7.0,8.1,331,1611,3.5,7.6,0.1,8.0,25,97,140,350,,,2018,Godavari
2174,"WARDHA RIVER AT D/S OF ACC LTD. GHUGGUS NEAR WCL PUMP HOUSE, VILLAGE- GHUGGUS, TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",MAHARASHTRA,20.0,30.0,4.7,7.2,7.0,8.1,364,1680,4.4,10.7,0.2,3.0,33,120,240,540,,,2018,Godavari
2156,"WARDHA RIVER AT CONFLUENCE POINT OF PENGANGA & WARDHA. VILLAGE- JUGAD, TALUKA- WANI, DISTRICT- YAVATMAL.",MAHARASHTRA,22.0,27.0,3.4,7.3,6.9,8.5,309,1638,4.0,10.9,0.5,4.8,33,94,240,350,,,2018,Godavari
1213,"WAINGANGA AT BALAGHAT, M.P.",MADHYA PRADESH,20.0,30.0,5.8,10.1,7.3,8.5,251,609,1.0,1.8,0.2,16.0,2,13,14,47,,,2018,Godavari
1214,"WAINGANGA AT CHINDWARA, M.P.",MADHYA PRADESH,7.0,39.0,7.0,7.2,7.3,8.3,710,930,2.6,22.2,1.9,3.0,2,3,11,64,,,2018,Godavari
1910,"WAINGANGA RIVER AFTER CONFLUENCE WITH KANHAN RIVER, VILLAGE- AMBHORA,TALUKA- KUHI, DISTRICT- NAGPUR.",MAHARASHTRA,22.0,30.0,2.3,7.8,6.9,8.3,435,1480,3.0,18.0,0.7,10.5,34,120,280,540,,,2018,Godavari
3330,"WAINGANGA AT CHHAPARA, NEAR W/S INTAKE POINT, JABA",MADHYA PRADESH,19.0,30.0,6.4,11.2,7.3,8.6,238,436,1.1,1.8,0.3,3.0,2,11,31,49,,,2018,Godavari
3331,"WAINGANGA AT CHHAPARA, NEAR ROAD BRIDGE AFTER MIXI",MADHYA PRADESH,19.0,31.0,6.1,9.6,7.3,8.4,308,517,1.4,4.6,0.3,4.7,2,23,27,94,,,2018,Godavari
2172,"WAINGANGA RIVER AT D/S OF ELLORA PAPER MILLS, VILLAGE- TUMSAR, TALUKA- TUMSAR, DISTRICT- BHANDARA.",MAHARASHTRA,16.0,30.0,3.5,7.2,7.2,8.1,340,1151,4.0,38.0,0.3,9.0,26,110,170,280,,,2018,Godavari
2173,"WAINGANGA RIVER AT U/S OF ELLORA PAPER MILLS, VILLAGE- TUMSAR, TALUKA- TUMSAR, DISTRICT- BHANDARA.",MAHARASHTRA,16.0,30.0,2.5,7.1,7.0,8.3,320,860,3.2,28.0,0.3,7.8,21,54,94,170,,,2018,Godavari
2175,"WAINGANGA RIVER AT U/S OF GAURAV PAPER MILLS, NEAR JACKWELL, VILLAGE- BRAMHPURI, TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",MAHARASHTRA,20.0,29.0,4.2,6.6,6.9,8.2,378,1705,3.4,10.4,0.1,7.7,26,120,130,350,,,2018,Godavari
2176,"WAINGANGA RIVER AT D/S OF GAURAV PAPER MILLS, NEAR JACKWELL, VILLAGE- BRAMHPURI,",MAHARASHTRA,20.0,29.0,4.1,7.1,6.9,8.2,404,2123,2.9,10.6,0.1,7.5,27,110,140,540,,,2018,Godavari
3312,KANHAN AT CHINDWARA BEFORE MIXING BOREGAON GROWTH,MADHYA PRADESH,14.0,41.0,7.0,7.5,7.1,8.3,690,981,2.6,3.4,2.1,3.0,3,7,11,39,,,2018,Godavari
2170,"KANHAN RIVER AT U/S OF M/S VIDARBHA PAPER MILLS, VILLAGE- SINORA, TALUKA- PARSEONI, DISTRICT- NAGPUR.",MAHARASHTRA,25.0,32.0,5.2,7.3,7.7,8.6,140,1120,3.0,10.0,0.3,3.0,21,58,94,220,,,2018,Godavari
2171,"KANHAN RIVER AT D/S OF M/S VIDARBHA PAPER MILLS, VILLAGE- SINORA, TALUKA- PARSEONI, DISTRICT- NAGPUR.",MAHARASHTRA,25.0,34.0,3.2,6.8,7.8,8.9,398,1190,3.2,14.0,0.2,3.0,33,110,170,350,,,2018,Godavari
1909,"KANHAN RIVER AT D/S OF NAGPUR, VILLAGE- AGARGAON, TALUKA- KUHI, DISTRICT- NAGPUR.",MAHARASHTRA,22.0,31.0,2.0,7.8,6.8,8.3,426,1300,3.8,20.0,0.7,8.1,27,140,220,920,,,2018,Godavari
2372,"KINNERASANI A/C OF KTPS ASH POND EFFLUENTS, KHAMMAM",TELANGANA,25.0,34.0,3.2,6.7,7.2,8.3,431,687,2.0,4.0,0.2,1.2,2,24,20,375,,,2018,Godavari
2373,"SABARI AT KUNAVARAM, KHAMMAM, A.P",TELANGANA,27.0,33.0,5.9,7.0,7.1,7.9,85,134,0.0,2.0,0.2,1.0,2,27,2,50,,,2018,Godavari
2657,"BINDUSARA RIVER AT BEED, NEAR INTAKE WATER PUMP HOUSE AT DAM, VILLAGE- PALIGAON, TALUKA- BEED, DISTRICT- BEED.",MAHARASHTRA,23.0,34.0,4.6,7.3,7.3,8.6,346,990,2.8,6.2,0.1,0.7,2,4,110,170,,,2018,Godavari
2697,"PENGANGA RIVER NEAR WATER SUPPLY SCHEME OF UMARKHED M.C., VILLAGE- BELKHED,TALUKA- UMARKHED, DISTRICT- YAVATMAL.",MAHARASHTRA,23.0,30.0,4.1,6.9,6.5,8.3,320,1580,4.3,7.0,0.1,10.6,14,46,39,120,,,2018,Godavari
2698,"PENGANGA RIVER D/S OF ISAPUR DAM, VILLAGE- ISAPUR,TALUKA- PUSAD,DISTRICT- YAVATMAL.",MAHARASHTRA,22.0,29.0,3.7,8.0,6.8,8.2,469,6514,4.2,9.1,0.1,10.6,26,140,220,350,,,2018,Godavari
2699,PENGANGA RIVER AT MEHKAR -BULDANA BRIDGE-AKOLA,MAHARASHTRA,20.0,27.0,4.0,6.3,7.7,8.1,482,1302,4.2,9.6,0.2,6.1,34,70,280,300,,,2018,Godavari
2722,"WENA RIVER AT U/S OF MOHATA MILLS, NEAR RAILWAY BRIDGE ON WARDHA – CHANDRAPUR",MAHARASHTRA,22.0,31.0,4.5,7.5,7.3,8.4,478,1400,3.2,6.8,0.2,8.2,21,94,110,280,,,2018,Godavari
2723,"WENA RIVER AT D/S OF MOHATA MILLS, NEAR BRIDGE ON HINGANGHAT- WADNER ROAD, VILLAGE- HINGANGHAT, TALUKA- HINGANGHAT, DISTRICT- WARDHA.",MAHARASHTRA,22.0,31.0,3.5,7.8,7.3,8.3,500,1450,3.2,8.8,0.3,7.9,27,110,170,350,,,2018,Godavari
1908,"KOLAR RIVER BEFORE CONFLUENCE WITH KANHAN RIVER AT WAREGAON BRIDGE, VILLAGE- WAREGAON, TALUKA-KAMPTEE, DISTRICT-NAGPUR.",MAHARASHTRA,25.0,32.0,3.3,6.7,7.2,8.5,581,1800,4.2,60.0,0.4,13.1,33,920,220,1600,,,2018,Godavari
1913,PURNA RIVER AT DHUPESHWAR AT D/S OF MANKAPUR DIST-BULDANA,MAHARASHTRA,22.0,30.0,3.8,7.2,6.7,8.2,366,2550,4.2,10.2,0.6,8.5,33,170,110,1600,,,2018,Godavari
2660,"DARNA RIVER AT CHEHEDI WATER WORKS (PUMPING STATION), VILLAGE- CHEHEDI, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.4,6.6,7.3,8.4,242,658,2.4,9.4,0.3,4.6,2,2,70,220,,,2018,Godavari
2661,"DARNA RIVER AT ASWALI ( DARNA DAM),VILLAGE- ASWALI,TALUKA- IGATPURI,DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.9,7.2,7.4,8.3,181,458,2.8,5.4,0.3,2.6,2,2,70,280,,,2018,Godavari
2662,"DARNA RIVER AT MES SITE PUMPING STATION, VILLAGE- BHAGUR, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.7,7.3,7.4,8.1,158,560,2.8,5.6,0.3,2.5,2,2,58,170,,,2018,Godavari
2663,"DARNA RIVER AT BHAGUR PUMPING STATION NEAR PANDHURLI BRIDGE, VILLAGE- BHAGUR,TALUKA- NASHIK,DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.8,7.0,7.2,8.4,154,531,2.8,7.8,0.3,2.2,2,2,63,220,,,2018,Godavari
2664,"DARNA RIVER AT SANSARI, VILLAGE- SANSARI,TALUKA- NASHIK,DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.4,7.2,6.5,8.6,181,516,2.6,9.0,0.3,2.3,2,2,70,280,,,2018,Godavari
1153,"KRISHNA RIVER AT RAJAPUR WEIR, VILLAGE- RAJAPUR, TALUKA- SHIROL, DISTRICT- KOLHAPUR.",MAHARASHTRA,18.0,23.0,5.2,7.1,6.6,8.1,135,821,2.0,3.0,0.3,1.9,4,17,33,170,,,2018,Krishna
1906,"KRISHNA RIVER AT WALWA, D/S OF ISLAMPUR NEAR VITHAL TEMPLE, VILLAGE- WALWA, TALUKA- WALWA, DISTRICT- SANGLI.",MAHARASHTRA,20.0,29.0,4.3,7.2,6.8,8.0,113,60290,2.0,13.0,0.2,1.8,4,70,17,540,,,2018,Krishna
1310,"KRISHNA RIVER AT KURUNDWAD NEAR SANTAJI GHORPADE GHAT , VILLAGE-NARSHINGWADI, KURUNDWAD, TALUKA- SHIROL, DISTRICT- KOLHAPUR.",MAHARASHTRA,19.0,23.0,5.8,7.0,6.7,7.9,119,768,1.8,3.2,0.2,1.8,4,22,46,240,,,2018,Krishna
2190,"KRISHNA RIVER AT WAI, VILLAGE- WAI,TALUKA- WAI,DISTRICT- SATARA.",MAHARASHTRA,22.0,28.0,3.6,6.4,7.7,8.4,268,462,3.0,7.5,0.2,2.9,110,200,900,1600,,,2018,Krishna
2187,"KRISHNA RIVER AT KSHETRA MAHULI, VILLAGE- KSHETRA-MAHULI,TALUKA- MAHULI, DISTRICT- SATARA.",MAHARASHTRA,21.0,25.0,4.1,6.4,7.8,8.4,314,575,3.0,6.2,0.2,4.4,35,250,900,1600,,,2018,Krishna
2188,"KRISHNA RIVER AT KRISHNA- VENNA SANGAM MAHULI , VILLAGE- MAHULI,TALUKA- MAHULI, DISTRICT- SATARA.",MAHARASHTRA,20.0,26.0,4.1,6.8,7.7,8.4,241,638,2.8,7.5,0.2,4.4,95,350,900,1600,,,2018,Krishna
1181,"KRISHNA AT D/S OF NARAYANPURA DAM, KARNATAKA",KARNATAKA,28.0,31.0,6.5,10.2,7.4,8.7,330,760,0.8,8.2,0.6,10.8,220,900,900,1600,,,2018,Krishna
1182,"KRISHNA AT U/S OF UGARKHURD BARRAGE, KARNATAKA",KARNATAKA,22.0,33.0,5.8,8.1,7.1,8.1,320,1200,0.2,2.2,0.9,16.2,110,900,500,1600,,,2018,Krishna
1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,22.0,31.0,6.2,8.1,7.2,8.1,310,1100,0.4,2.2,1.2,16.4,110,900,500,1600,,,2018,Krishna
1181,"KRISHNA AT D/S OF NARAYANPURA DAM, KARNATAKA",KARNATAKA,28.0,31.0,6.5,10.2,7.4,8.7,330,760,0.8,8.2,0.6,10.8,220,900,900,1600,,,2018,Krishna
1170,"KRISHNA AT D/S OF DEVASAGAR BDG., KARNATAKA",KARNATAKA,24.0,30.0,7.2,8.2,7.7,8.6,971,1296,2.0,3.6,0.0,0.1,240,1000,500,3200,,,2018,Krishna
1028,"KRISHNA AT TINTINI BRIDGE, KARNATAKA",KARNATAKA,25.0,32.0,7.0,7.6,7.8,8.5,715,975,2.0,3.0,0.0,0.2,110,1000,500,3200,,,2018,Krishna
2781,"KRISHNA AT D/S OF ALAMATTI DAM, KARNATAKA",KARNATAKA,29.0,36.0,6.4,10.1,7.2,8.6,320,770,0.5,7.5,0.7,10.8,70,900,140,1600,,,2018,Krishna
1784,"THANGADI , MAHABOOBNAGAR DIST., A.P",TELANGANA,26.0,30.0,4.0,6.4,7.3,8.2,670,1320,2.0,48.0,0.3,16.0,2,120,25,1000,,,2018,Krishna
1175,"KRISHNA AFTER CONFL. WITH TUNGABHADRA, SANGAMESHWA",ANDHRA PRADESH,18.0,29.0,6.0,7.2,7.0,8.1,282,1587,1.0,2.6,0.1,3.1,2,2,200,700,,,2018,Krishna
1465,"KRISHNA AT WADAPALLY AFTER CONFL. WITH R. MUSI, A.",TELANGANA,17.0,31.0,6.0,7.8,7.8,8.6,433,2147,3.0,30.0,8.6,28.9,2,125,35,775,,,2018,Krishna
1786,"VEDADRI , GUNTUR DIST., A.P",ANDHRA PRADESH,22.0,29.0,6.4,7.5,7.4,8.4,528,1120,1.0,2.0,0.2,1.7,2,4,800,1300,,,2018,Krishna
1787,"AMARAVATI , GUNTUR DIST., A.P",ANDHRA PRADESH,18.0,26.0,6.2,7.6,7.5,8.5,352,850,1.6,2.2,0.5,4.5,2,2,800,1100,,,2018,Krishna
3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL, A.P.",ANDHRA PRADESH,18.0,27.0,6.1,7.3,7.4,8.1,263,669,0.8,2.0,0.2,6.9,2,100,200,1600,,,2018,Krishna
1782,"HAMSALA DEEVI , GUNTUR DIST, A.P",ANDHRA PRADESH,23.0,30.0,5.9,7.2,7.2,8.1,26600,37420,1.6,7.2,0.6,2.8,2,4,1100,1600,,,2018,Krishna
1904,"PANCHAGANGA RIVER AT U/S OF KOLHAPUR TOWN NEAR BALINGA PUMPING STATION, VILLAGE-BALINGA, TALUKA- KARVIR, DISTRICT- KOLHAPUR.",MAHARASHTRA,18.0,32.0,2.9,7.1,6.8,7.7,75,840,2,19,0.12,2.41,5,110,48,920,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1905,"PANCHAGANGA RIVER AT D/S OF KOLHAPUR TOWN AT GANDHI NAGAR NEAR NH-4 BRIDGE AND MIDC, VILLAGE- UCHEGAON, TALUKA- KOLHAPUR, DISTRICT- KOLHAPUR.",MAHARASHTRA,20.0,32.0,3.0,7.2,6.3,7.8,105,1130,2,20,0.12,2.04,6,79,70,920,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1189,"BHIMA RIVER AT PUNE (MUTHA RIVER) AT U/S OF VITHALWADI NEAR SHANKAR MANDIR, VILLAGE- VITHALWADI, TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,22.0,29.0,1.2,5.1,7.0,8.3,170,632,5,28,0.03,8.40,95,275,550,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2655,"BHIMA RIVER AT KOREGAON NEAR KOREGAON BRIDGE, VILLAGE- KOREGAON,TALUKA- SHIRUR, DISTRICT- PUNE.",MAHARASHTRA,21.0,29.0,1.8,6.1,7.1,8.6,172,1117,3,14,0.13,3.20,20,250,350,900,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2656,"BHIMA RIVER- BACKWATER OF UJANI DAM, NEAR RAW WATER PUMP HOUSE, VILLAGE- KUMBARGAON, TALUKA- INDAPUR, DISTRICT- PUNE.",MAHARASHTRA,23.0,30.0,4.1,6.2,7.2,8.6,273,821,2,6,0.00,2.10,8,170,350,550,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1190,"BHIMA RIVER AT D/S OF BUNDGARDEN, VILLAGE - YERWADA,TALUKA- HAWELI, DISTRICT- PUNE.",MAHARASHTRA,23.0,29.0,0.0,4.6,7.0,8.5,394,625,8,17,0.02,8.00,250,1600,1800,1800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1191,"BHIMA RIVER AFTER CONFLUENCE WITH MULA-MUTHA AT PARGAON NEAR VASANT BANDARA,VILLAGE- PARGAON,TALUKA- DAUND, DISTRICT- PUNE.",MAHARASHTRA,23.0,29.0,4.1,6.6,7.2,8.5,326,1002,2,9,0.02,7.60,14,130,350,550,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1192,"BHIMA RIVER AT DAUND NEAR MAHADEV TEMPLE,VILLAGE-",MAHARASHTRA,23.0,29.0,4.2,6.2,7.3,8.5,315,999,3,7,0.08,7.70,30,195,425,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1188,"BHIMA RIVER AT NARSINGPUR NEAR SANGAM BRIDGE AFTER CONFLUENCE WITH NIRA, VILLAGE- NARSINGPUR, TALUKA-MALSHIROS, DISTRICT- SOLAPUR.",MAHARASHTRA,25.0,26.0,4.5,4.8,8.0,8.2,621,859,3,9,0.30,1.20,110,195,900,900,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1183,"BHIMA AT D/S OF ROAD BRIDGE AT GANGAPUR VILLAGE, KARNATAKA",KARNATAKA,26.0,28.0,6.8,7.9,8.0,8.4,652,976,3,3,0.30,0.38,600,2000,3200,6400,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1184,"BHIMA AT FEROZABAD VILLAGE (D/S), KARNATAKA",KARNATAKA,27.0,28.0,6.0,7.8,8.3,8.5,662,949,3,3,,,500,1000,1600,1800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1167,"BHIMA AT D/S OF BDG. NEAR YADGIR, KARNATAKA",KARNATAKA,28.0,38.0,7.0,7.8,7.7,8.6,580,946,2,4,0.20,0.82,480,2400,1600,5000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1888,BHIMA RIVER AT CONFLUENCE OF JEWARGI TOWN SEWAGE DISPOSAL POINT,KARNATAKA,26.0,28.0,6.0,7.8,8.3,8.5,626,956,2,3,0.20,0.43,960,1000,1800,3200,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1177,"MUNERU BEFORE CONFL. WITH KRISHNA, NANDIGAMA, A.P.",ANDHRA PRADESH,27.0,31.0,6.5,7.0,7.2,8.5,504,881,2,3,0.20,1.30,2,4,800,1100,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1178,"PALLERU BEFORE CONFL. WITH KRISHNA, JAGGAYYAPET, A",ANDHRA PRADESH,22.0,29.0,6.4,7.5,7.2,8.5,586,1433,1,2,0.86,2.60,2,4,800,1100,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1163,"GHATPRABHA AT W.A. POINT TO GOKAK TOWN, KARNATAKA",KARNATAKA,25.0,30.0,5.0,7.8,6.9,7.8,259,760,0.2,1.5,0.88,18.20,110,900,170,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1187,"MALPRABHA AT D/S OF KHANAPUR VILLAGE, KARNATAKA",KARNATAKA,21.0,32.0,5.1,8.8,6.8,7.9,190,410,0.5,4.0,0.30,4.20,500,50000,900,90000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1164,"MALPRABHA AT WATER ABSTR. PT. TO HUBLI, DHARWAR, K",KARNATAKA,21.0,32.0,5.6,9.4,7.1,8.2,200,780,0.4,5.6,0.46,5.59,140,900,500,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1186,"MALPRABHA AT D/S OF AIHOLE TOWN, KARNATAKA",KARNATAKA,22.0,32.0,5.6,9.2,7.1,8.1,330,1520,0.4,4.5,0.36,14.60,140,900,280,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2764,"MALPRABHA AT BADAMI BRIDGE, KARNATAKA",KARNATAKA,22.0,31.0,4.5,9.5,7.0,8.1,346,1520,0.4,3.5,0.38,8.02,220,900,280,1600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1029,"TUNGHABHADRA AT HARALAHALLI BRIDGE, KARNATAKA",KARNATAKA,7.0,30.0,6.8,7.6,7.5,8.3,112,420,2.4,2.9,0.20,0.45,500,1400,1400,2800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2767,"TUNGABHADRA AT U/S OF HPF, KARNATAKA",KARNATAKA,7.0,29.0,6.9,7.7,7.3,8.2,108,506,2.5,3.0,0.20,0.87,500,1700,900,3000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2768,"TUNGABHADRA AT D/S OF HPF, KARNATAKA",KARNATAKA,6.0,30.0,4.6,7.0,7.0,8.2,144,2700,3.0,16.0,0.20,0.90,500,1700,1400,3500,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2769,"TUNGABHADRA AT JACKWELL POINT, KARNATAKA",KARNATAKA,6.0,30.0,4.6,7.0,7.5,8.2,110,1260,2.5,4.0,0.20,0.63,500,1700,900,3500,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2770,"TUNGABHADRA AT HARIHAR WATER SUPPLY INTAKE, KARNAT",KARNATAKA,7.0,29.0,5.5,7.0,7.3,8.1,140,520,2.8,5.0,0.20,1.20,900,50000,2200,90000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2776,"TUNGABHADRA AT D/S OF GANGAWATHI, KARNATAKA",KARNATAKA,22.0,26.0,6.8,7.8,7.0,8.5,280,510,2.0,3.0,0.20,0.26,18,600,78,1800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2766,"TUNGABHADRA AT NEW BRIDGE, KARNATAKA",KARNATAKA,7.0,29.0,6.8,7.7,7.3,8.3,102,450,2.4,3.0,0.20,0.60,220,1400,500,2300,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1174,"TUNGHABHADRA AT KURNOOL U/S, BAVAPURAM, A.P.",ANDHRA PRADESH,22.0,29.0,5.4,7.0,6.2,8.2,238,2012,1.3,3.3,0.40,3.90,2,100,200,800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1785,"MANTHRALAYAM , KURNOOL DIST., A.P",ANDHRA PRADESH,22.0,30.0,5.5,7.4,7.5,8.2,302,1863,1.0,3.3,0.10,3.80,2,100,300,800,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1168,"TUNGHA AT D/S OF SHIMOGA TOWN, KARNATAKA",KARNATAKA,21.0,25.0,6.6,7.6,6.9,8.1,130,510,3.0,5.0,0.30,1.11,1100,90000,2800,160000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2771,"BHADRA AT U/S OF KIOCL, KARNATAKA",KARNATAKA,19.0,29.0,5.7,6.5,6.8,7.6,59,120,1.0,1.7,0.10,0.10,14,49,170,540,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1896,CONFLUENCE POINT OF TUNGA AND BHADRA AT KUDLI,KARNATAKA,22.0,24.0,7.2,7.8,7.3,7.9,96,260,2.4,3.0,0.30,0.71,140,17000,500,28000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1091,BHADRA AT MALLESWARAM,KARNATAKA,20.0,28.0,5.6,6.4,6.9,7.7,62,134,1.4,1.8,0.10,0.10,21,92,280,1100,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1387,"BHADRA AT D/S OF BHADRAVATHI, KARNATAKA",KARNATAKA,21.0,26.0,6.8,7.2,7.4,8.2,150,320,3.0,5.2,0.30,0.97,2400,50000,5000,90000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1169,"BHADRA AT D/S OF KIOCL ROAD BRIDGE, NEAR HOLEHUNNU",KARNATAKA,22.0,24.0,6.8,7.0,7.2,8.0,126,280,2.6,4.0,0.30,0.78,1300,30000,2200,50000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2765,"BHADRA AT U/S OF MPM, KARNATAKA",KARNATAKA,22.0,26.0,6.8,8.0,7.0,8.1,120,270,2.4,2.6,0.30,0.86,90,1300,500,2400,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2771,"BHADRA AT U/S OF KIOCL, KARNATAKA",KARNATAKA,19.0,29.0,5.7,6.5,6.8,7.6,59,120,1.0,1.7,0.10,0.10,14,49,170,540,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1173,"MUSI D/S AT HYDERABAD, A.P.",TELANGANA,25.0,28.0,0.0,1.2,6.9,7.8,1188,1580,10.0,41.0,3.20,24.40,2,520,220,6000,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2339,"RIVER MUSI AT NAGOLE, RANGAREDDY, A.P",TELANGANA,26.0,34.0,0.0,0.1,7.1,7.7,1008,2164,22.0,46.0,1.40,16.80,2,800,160,4500,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
3082,"RIVER MUSI RESERVOIR AT KASANIGUDA, NALGONDA, A.P.",TELANGANA,18.0,30.0,6.0,6.9,7.8,8.8,1329,1930,3.0,8.0,9.20,25.50,4,175,28,950,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1178,"PALLERU BEFORE CONFL. WITH KRISHNA, JAGGAYYAPET, A.P.",ANDHRA PRADESH,22.0,29.0,6.4,7.5,7.2,8.5,586,1433,1.2,2.4,0.86,2.60,2,4,800,1100,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
1177,"MUNERU BEFORE CONFL. WITH KRISHNA, NANDIGAMA, A.P.",ANDHRA PRADESH,27.0,31.0,6.5,7.0,7.2,8.5,504,881,1.8,3.0,0.30,1.30,2,4,800,1100,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2777,KAGINA AT SHAHABAD,KARNATAKA,27.0,29.0,6.8,7.7,7.6,8.5,530,625,2.5,3.0,0.20,0.26,900,1200,1600,3600,,,2018,Tributary Streams - At U/S Of Kolhapur Town Near Balinga Pumping Station
2349,"RIVER NAKKAVAGU, BACHUGUDEM, MEDAK, A.P",TELANGANA,23.0,31.0,2.1,4.9,7.1,7.6,998,1903,10.0,26.0,19.70,52.60,2,314,24,1750,,,2018,Tributary Streams - At U/S Of Jubilant Organosis
